Entity Code;Imp System;Imp System Ref;Invoice Batch;Order No;Line No;Date;Customer No;Invoice Template;Ready To Invoice;Work Order;Project;Object;Object Value;Posting 1;Posting 2;XGL;Currency;Product;Product Item;XLG;Text (Imp);Pricelist;Price Group;Invoice Rule;Unit;Quantity;Cost Price;Unit Price;Discount % Imp;Discount Imp;Tax Rule;Prepaid To Bank ;Prepaid Date;Payment Ref;XIdentifier (KID);External Order Ref;Customer Name;Company No;Customer Group;Bank Account;Payment Terms;Update Address;Street Address 1;Street Address 2;Zip Code 1;Place;State;Country;InvoiceStreetAddress2Line1;InvoiceStreetAddress2Line2;InvoiceZipCode2;InvoiceCity2;InvoiceState2;InvoiceCountry2;Phone;E-mail;Language;Invoice Delivery Method;Invoice Layout;Your Ref;Ordered By;Our Sales Tmp;Our Ref Tmp;Contract;External GL;Period Start Tmp;Period Start Offset;No of Periods;Service Type;Tax Amount (VAT);Warehouse;Location;Header Info;Footer Info;Header Text Tmp;Footer Text Tmp;Dummy1;Dummy2;Dummy3;Dummy4;Dummy5;EOL
13126;Extens;;;040061439;0005;20170811;;;1;;;;;;;;NOK;7010541;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;546.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4876;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061439;0006;20170811;;;1;;;;;;;;NOK;7010599;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;210.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4876;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061439;0007;20170811;;;1;;;;;;;;NOK;7010599;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;52.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4876;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061559;0001;20170811;;;1;;;;;;;;NOK;7010441;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4886;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061559;0002;20170811;;;1;;;;;;;;NOK;7010491;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;-1.00;;992.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4886;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061559;0003;20170811;;;1;;;;;;;;NOK;7010491;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;-1.00;;498.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4886;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061559;0004;20170811;;;1;;;;;;;;NOK;7010499;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4886;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060744;0001;20170811;;;1;;;;;;;;NOK;7010541;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060744;0002;20170811;;;1;;;;;;;;NOK;7010591;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;-1.00;;991.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060744;0003;20170811;;;1;;;;;;;;NOK;7010591;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;-1.00;;501.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060744;0004;20170811;;;1;;;;;;;;NOK;7010599;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061295;0001;20170811;;;1;;;;;;;;NOK;7010241;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4877;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061295;0002;20170811;;;1;;;;;;;;NOK;7010299;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4877;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061296;0001;20170811;;;1;;;;;;;;NOK;7010641;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4887;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061296;0002;20170811;;;1;;;;;;;;NOK;7010656;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;-1.00;;819.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4887;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061296;0003;20170811;;;1;;;;;;;;NOK;7010699;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4887;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061296;0004;20170811;;;1;;;;;;;;NOK;7010641;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4887;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061296;0005;20170811;;;1;;;;;;;;NOK;7010699;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4887;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060763;0001;20170811;;;1;;;;;;;;NOK;7010641;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4887;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060763;0002;20170811;;;1;;;;;;;;NOK;7010699;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4887;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061034;0001;20170811;;;1;;;;;;;;NOK;7010441;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4879;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061034;0002;20170811;;;1;;;;;;;;NOK;7010491;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;-1.00;;121.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4879;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061034;0003;20170811;;;1;;;;;;;;NOK;7010499;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4879;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061397;0001;20170811;;;1;;;;;;;;NOK;7010341;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061397;0002;20170811;;;1;;;;;;;;NOK;7010399;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061498;0001;20170811;;;1;;;;;;;;NOK;7010241;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4876;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061498;0002;20170811;;;1;;;;;;;;NOK;7010299;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4876;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060878;0001;20170811;;;1;;;;;;;;NOK;7010341;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060878;0002;20170811;;;1;;;;;;;;NOK;7010399;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060878;0003;20170811;;;1;;;;;;;;NOK;7010341;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2184.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060878;0004;20170811;;;1;;;;;;;;NOK;7010353;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;-1.00;;655.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060878;0005;20170811;;;1;;;;;;;;NOK;7010399;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;210.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060839;0001;20170811;;;1;;;;;;;;NOK;7010241;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4886;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060839;0002;20170811;;;1;;;;;;;;NOK;7010299;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4886;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061366;0001;20170811;;;1;;;;;;;;NOK;7010541;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;546.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4878;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061366;0002;20170811;;;1;;;;;;;;NOK;7010599;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;52.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4878;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060769;0001;20170811;;;1;;;;;;;;NOK;7010641;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4888;Homborsund;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060769;0002;20170811;;;1;;;;;;;;NOK;7010656;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;-1.00;;819.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4888;Homborsund;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060769;0003;20170811;;;1;;;;;;;;NOK;7010699;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4888;Homborsund;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060769;0004;20170811;;;1;;;;;;;;NOK;7010641;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4888;Homborsund;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060769;0005;20170811;;;1;;;;;;;;NOK;7010656;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;-1.00;;1365.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4888;Homborsund;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060769;0006;20170811;;;1;;;;;;;;NOK;7010699;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4888;Homborsund;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060769;0007;20170811;;;1;;;;;;;;NOK;7010641;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4888;Homborsund;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060769;0008;20170811;;;1;;;;;;;;NOK;7010699;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4888;Homborsund;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061505;0001;20170811;;;1;;;;;;;;NOK;7010641;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4888;Homborsund;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061505;0002;20170811;;;1;;;;;;;;NOK;7010699;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4888;Homborsund;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060782;0001;20170811;;;1;;;;;;;;NOK;7010341;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060782;0002;20170811;;;1;;;;;;;;NOK;7010391;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;-1.00;;777.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060782;0003;20170811;;;1;;;;;;;;NOK;7010391;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;-1.00;;981.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060782;0004;20170811;;;1;;;;;;;;NOK;7010399;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4885;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061119;0001;20170811;;;1;;;;;;;;NOK;7010441;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4879;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061119;0002;20170811;;;1;;;;;;;;NOK;7010491;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;-1.00;;620.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4879;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061119;0003;20170811;;;1;;;;;;;;NOK;7010491;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;-1.00;;1335.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4879;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061119;0004;20170811;;;1;;;;;;;;NOK;7010499;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4879;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060812;0001;20170811;;;1;;;;;;;;NOK;7010241;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4877;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060812;0002;20170811;;;1;;;;;;;;NOK;7010291;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;-1.00;;447.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4877;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060812;0003;20170811;;;1;;;;;;;;NOK;7010291;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;-1.00;;1724.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4877;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040060812;0004;20170811;;;1;;;;;;;;NOK;7010299;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4877;Grimstad;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061146;0001;20170811;;;1;;;;;;;;NOK;7010341;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4870;Fevik;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061146;0002;20170811;;;1;;;;;;;;NOK;7010399;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;262.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4870;Fevik;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
13126;Extens;;;040061146;0003;20170811;;;1;;;;;;;;NOK;7010341;;;Beskrivende tekst - tekst trenger å komme fra fagsyste, f.eks. Vigilo;;;;;1.00;;2730.00;;;;;;;;;Kundenavn, person eller kommune;MottakerId - benytter personnummer, Orgnummer eller D-nummer;K1;;;;Veiadresse inkl nummer;;4870;Fevik;;NO;;;;;;;;;;;;;;;;;;;;;;;;;Gjelder periode 201709;;;;;;;;;x
